店铺ID,店铺名,店铺评论页,店铺所在位置,人均消费,评分,美食名称,店铺图片链接,纬度,经度,最低价格
1413877896,琴海海鲜大排档（横琴长隆店）,https://i.meituan.com/poi/1413877896/feedbacks,横琴新区,64.0,4.9,海鲜,http://p0.meituan.net/w.h/biztone/1413877896_1658878344769.jpeg,22.1117,113.5494,18.0
160822730,南华一品海鲜楼（湾仔海鲜街店、会展中心店）,https://i.meituan.com/poi/160822730/feedbacks,湾仔,56.0,4.8,海鲜,http://p1.meituan.net/w.h/biztone/160822730_1638930036938.jpeg,22.1925,113.5311,0.1
1090978819,海盗船海鲜大咖火锅主题餐厅,https://i.meituan.com/poi/1090978819/feedbacks,华发商都,82.0,4.5,海鲜,http://p0.meituan.net/w.h/biztone/1090978819_1652791437048.jpeg,22.2239,113.5074,78.0
1905943296,绿茶餐厅（华发商都店）,https://i.meituan.com/poi/1905943296/feedbacks,华发商都,72.0,4.3,杭帮菜,http://p0.meituan.net/w.h/biztone/1409905286_1672715009197.jpeg,22.2244,113.5097,6.0
1994326457,御鲜阁蚝鸡火锅·蒸汽海鲜餐厅（励骏庞都广场店）,https://i.meituan.com/poi/1994326457/feedbacks,橫琴口岸/澳门通关,72.0,4.8,海鲜,http://p1.meituan.net/w.h/biztone/1994326457_1669180413540.jpeg,22.1381,113.5426,9.9
1503881057,胖哥俩肉蟹煲（华发商都店）,https://i.meituan.com/poi/1503881057/feedbacks,华发商都,82.0,4.7,肉蟹煲,http://p0.meituan.net/w.h/biztone/553272883_1629882838409.jpeg,22.2247,113.5094,95.0
970637687,粤之味海鲜大排档,https://i.meituan.com/poi/970637687/feedbacks,横琴,70.0,4.7,海鲜,http://p0.meituan.net/w.h/biztone/970637687_1646801161773.jpeg,22.1139,113.5494,18.0
1897653017,玥记茶餐厅（十字门店）,https://i.meituan.com/poi/1897653017/feedbacks,湾仔,33.0,4.1,茶餐厅,https://img.meituan.net/w.h/msmerchant/53ebbbb1ee9d136a70a38fe5fba45d9434152.jpg,22.1738,113.5266,33.8
51975526,海底捞火锅（扬名广场店）,https://i.meituan.com/poi/51975526/feedbacks,扬名广场,107.0,4.4,四川火锅,http://p1.meituan.net/w.h/biztone/529214671_1672027046514.jpeg,22.2756,113.5796,95.0
1751207005,渔村渔记火锅大排档（山房路店）,https://i.meituan.com/poi/1751207005/feedbacks,唐家湾/唐家市场,72.0,4.0,粤菜,http://p1.meituan.net/w.h/biztone/1751207005_1648014146100.jpeg,22.3566,113.5965,88.0
1728046427,小榮大勝茶餐厅（横琴步行街店）,https://i.meituan.com/poi/1728046427/feedbacks,横琴,48.0,3.9,茶餐厅,http://p1.meituan.net/w.h/biztone/192519551_1672429485175.jpeg,22.1124,113.5502,0.0
157066422,庄外桃园·农家菜（接霞庄店）,https://i.meituan.com/poi/157066422/feedbacks,御温泉度假区,55.0,4.4,农家菜,http://p0.meituan.net/w.h/biztone/157066422_1658803919862.jpeg,22.2431,113.1914,40.0
1672265880,柴禾雪村新调东北菜（玖洲道店）,https://i.meituan.com/poi/1672265880/feedbacks,拱北,54.0,3.9,东北菜,http://p0.meituan.net/w.h/biztone/1672265880_1660875331668.jpeg,22.2376,113.5419,26.8
2741298,金悦轩海鲜火锅酒家（拱北店）,https://i.meituan.com/poi/2741298/feedbacks,拱北,202.0,4.5,粤菜,http://p1.meituan.net/w.h/biztone/2741298_1671252392303.jpeg,22.225,113.5623,0.0
169172390,金记猪肚鸡·椰子鸡复合型餐厅（华侨宾馆店）,https://i.meituan.com/poi/169172390/feedbacks,拱北,57.0,4.6,猪肚鸡火锅,http://p0.meituan.net/w.h/merchant/a1b5d6fb890b82b7c7f136b22f2826f4315221.jpg,22.2306,113.5521,15.0
1288819695,颓记茶餐厅（横琴店）,https://i.meituan.com/poi/1288819695/feedbacks,横琴,55.0,4.0,茶餐厅,http://p1.meituan.net/w.h/mogu/213ab766335c50cf20fbffa5ddabcc2522589.jpg,22.1148,113.5495,0.0
861200659,叁楼大牌檔（玖洲道店）,https://i.meituan.com/poi/861200659/feedbacks,拱北,82.0,4.6,粤菜,http://p1.meituan.net/w.h/biztone/861200659_1676485859329.jpeg,22.238,113.5416,78.0
1235813,益利大酒楼（井岸店）,https://i.meituan.com/poi/1235813/feedbacks,井岸镇,47.0,4.4,粤菜,http://p1.meituan.net/w.h/biztone/1235813_1663842816829.jpeg,22.1883,113.3163,9.9
614826434,铭鹅轩·海鲜加工,https://i.meituan.com/poi/614826434/feedbacks,扬名广场,69.0,4.9,潮州菜,http://p0.meituan.net/w.h/merchant/3f88c1d2104bee0d02cc4b629942651f488079.jpg,22.2799,113.5779,95.0
1167693488,鹏记茶餐厅（深井店）,https://i.meituan.com/poi/1167693488/feedbacks,横琴新区,32.0,4.3,茶餐厅,http://p0.meituan.net/w.h/merchant/2ab22fe0fdccaaaa760e2054f6375f8913979950.png,22.0926,113.5009,9.9
690445884,大牛火锅（横琴励骏广场店）,https://i.meituan.com/poi/690445884/feedbacks,橫琴口岸/澳门通关,95.0,4.3,潮汕牛肉火锅,http://p0.meituan.net/w.h/biztone/690445884_1670123345241.jpeg,22.138,113.5434,18.0
40461682,长隆企鹅酒店-帝企鹅自助餐厅,https://i.meituan.com/poi/40461682/feedbacks,横琴,229.0,4.0,综合自助,http://p0.meituan.net/w.h/biztone/e09e7c4d419cd537f507105f615f4306175072.jpg,22.1008,113.5388,98.0
152309876,古法明爐（接霞庄店）,https://i.meituan.com/poi/152309876/feedbacks,御温泉度假区,64.0,4.2,农家菜,http://p0.meituan.net/w.h/merchant/461044a052e36fb332204c592cb636171389447.jpg,22.2433,113.1912,88.0
1268793236,蚝大仙（珠海日月贝店）,https://i.meituan.com/poi/1268793236/feedbacks,香洲汽车总站,107.0,3.8,海鲜火锅,http://p1.meituan.net/w.h/biztone/1268793236_1667301040154.jpeg,22.2815,113.5894,19.9
162808862,御味园泥烩鸡农庄,https://i.meituan.com/poi/162808862/feedbacks,御温泉度假区,50.0,3.9,粤菜,http://p0.meituan.net/w.h/biztone/9f2b81464efb4616e91dc3d24889c56f256770.jpg,22.2435,113.1914,40.0
1664154904,京一炭烤肉,https://i.meituan.com/poi/1664154904/feedbacks,香洲汽车总站,69.0,4.9,韩式烤肉,http://p0.meituan.net/w.h/biztone/1664154904_1645424026051.jpeg,22.2872,113.5734,1.28
992331976,小榮大勝茶餐厅（格力海岸店）,https://i.meituan.com/poi/992331976/feedbacks,唐家湾/唐家市场,34.0,4.1,茶餐厅,http://p1.meituan.net/w.h/biztone/192519551_1672429485175.jpeg,22.3491,113.6212,13.0
1238657,金记猪肚鸡·椰子鸡复合型餐厅（珠海华策店）,https://i.meituan.com/poi/1238657/feedbacks,拱北,56.0,4.2,猪肚鸡火锅,http://p0.meituan.net/w.h/merchant/a1b5d6fb890b82b7c7f136b22f2826f4315221.jpg,22.2198,113.5555,15.0
1750679447,懂鹅·亚洲吃饭公司（日月贝店）,https://i.meituan.com/poi/1750679447/feedbacks,情侣中路/市政府,50.0,3.9,茶餐厅,http://p0.meituan.net/w.h/merchant/035dab1c22d3763d16099c36bcbf3563137375.jpg,22.2827,113.5898,12.9
40786293,水禾轩·海鲜蒸汽主题餐厅（新香洲店）,https://i.meituan.com/poi/40786293/feedbacks,新香洲,92.0,4.2,海鲜,https://img.meituan.net/w.h/msmerchant/9cf4910700822c126551a9e474e168cf102680.png,22.2724,113.5363,47.0
158366872,颓记茶餐厅（美景总店）,https://i.meituan.com/poi/158366872/feedbacks,拱北,41.0,4.4,茶餐厅,http://p1.meituan.net/w.h/mogu/213ab766335c50cf20fbffa5ddabcc2522589.jpg,22.2278,113.5616,15.8
1721501219,客语-客家菜（金湾华发店）,https://i.meituan.com/poi/1721501219/feedbacks,三灶镇,65.0,4.4,粤菜,http://p1.meituan.net/w.h/biztone/5173328_1647482007572.jpeg,22.1134,113.3619,46.0
1413877896,琴海海鲜大排档（横琴长隆店）,https://i.meituan.com/poi/1413877896/feedbacks,横琴新区,64.0,4.9,海鲜,http://p0.meituan.net/w.h/biztone/1413877896_1658878344769.jpeg,22.1117,113.5494,18.0
160822730,南华一品海鲜楼（湾仔海鲜街店、会展中心店）,https://i.meituan.com/poi/160822730/feedbacks,湾仔,56.0,4.8,海鲜,http://p1.meituan.net/w.h/biztone/160822730_1638930036938.jpeg,22.1925,113.5311,0.1
1090978819,海盗船海鲜大咖火锅主题餐厅,https://i.meituan.com/poi/1090978819/feedbacks,华发商都,82.0,4.5,海鲜,http://p0.meituan.net/w.h/biztone/1090978819_1652791437048.jpeg,22.2239,113.5074,78.0
1905943296,绿茶餐厅（华发商都店）,https://i.meituan.com/poi/1905943296/feedbacks,华发商都,72.0,4.3,杭帮菜,http://p0.meituan.net/w.h/biztone/1409905286_1672715009197.jpeg,22.2244,113.5097,6.0
1994326457,御鲜阁蚝鸡火锅·蒸汽海鲜餐厅（励骏庞都广场店）,https://i.meituan.com/poi/1994326457/feedbacks,橫琴口岸/澳门通关,72.0,4.8,海鲜,http://p1.meituan.net/w.h/biztone/1994326457_1669180413540.jpeg,22.1381,113.5426,9.9
1503881057,胖哥俩肉蟹煲（华发商都店）,https://i.meituan.com/poi/1503881057/feedbacks,华发商都,82.0,4.7,肉蟹煲,http://p0.meituan.net/w.h/biztone/553272883_1629882838409.jpeg,22.2247,113.5094,95.0
970637687,粤之味海鲜大排档,https://i.meituan.com/poi/970637687/feedbacks,横琴,70.0,4.7,海鲜,http://p0.meituan.net/w.h/biztone/970637687_1646801161773.jpeg,22.1139,113.5494,18.0
1897653017,玥记茶餐厅（十字门店）,https://i.meituan.com/poi/1897653017/feedbacks,湾仔,33.0,4.1,茶餐厅,https://img.meituan.net/w.h/msmerchant/53ebbbb1ee9d136a70a38fe5fba45d9434152.jpg,22.1738,113.5266,33.8
51975526,海底捞火锅（扬名广场店）,https://i.meituan.com/poi/51975526/feedbacks,扬名广场,107.0,4.4,四川火锅,http://p1.meituan.net/w.h/biztone/529214671_1672027046514.jpeg,22.2756,113.5796,95.0
1751207005,渔村渔记火锅大排档（山房路店）,https://i.meituan.com/poi/1751207005/feedbacks,唐家湾/唐家市场,72.0,4.0,粤菜,http://p1.meituan.net/w.h/biztone/1751207005_1648014146100.jpeg,22.3566,113.5965,88.0
1728046427,小榮大勝茶餐厅（横琴步行街店）,https://i.meituan.com/poi/1728046427/feedbacks,横琴,48.0,3.9,茶餐厅,http://p1.meituan.net/w.h/biztone/192519551_1672429485175.jpeg,22.1124,113.5502,0.0
157066422,庄外桃园·农家菜（接霞庄店）,https://i.meituan.com/poi/157066422/feedbacks,御温泉度假区,55.0,4.4,农家菜,http://p0.meituan.net/w.h/biztone/157066422_1658803919862.jpeg,22.2431,113.1914,40.0
1672265880,柴禾雪村新调东北菜（玖洲道店）,https://i.meituan.com/poi/1672265880/feedbacks,拱北,54.0,3.9,东北菜,http://p0.meituan.net/w.h/biztone/1672265880_1660875331668.jpeg,22.2376,113.5419,26.8
2741298,金悦轩海鲜火锅酒家（拱北店）,https://i.meituan.com/poi/2741298/feedbacks,拱北,202.0,4.5,粤菜,http://p1.meituan.net/w.h/biztone/2741298_1671252392303.jpeg,22.225,113.5623,0.0
169172390,金记猪肚鸡·椰子鸡复合型餐厅（华侨宾馆店）,https://i.meituan.com/poi/169172390/feedbacks,拱北,57.0,4.6,猪肚鸡火锅,http://p0.meituan.net/w.h/merchant/a1b5d6fb890b82b7c7f136b22f2826f4315221.jpg,22.2306,113.5521,15.0
1288819695,颓记茶餐厅（横琴店）,https://i.meituan.com/poi/1288819695/feedbacks,横琴,55.0,4.0,茶餐厅,http://p1.meituan.net/w.h/mogu/213ab766335c50cf20fbffa5ddabcc2522589.jpg,22.1148,113.5495,0.0
861200659,叁楼大牌檔（玖洲道店）,https://i.meituan.com/poi/861200659/feedbacks,拱北,82.0,4.6,粤菜,http://p1.meituan.net/w.h/biztone/861200659_1676485859329.jpeg,22.238,113.5416,78.0
1235813,益利大酒楼（井岸店）,https://i.meituan.com/poi/1235813/feedbacks,井岸镇,47.0,4.4,粤菜,http://p1.meituan.net/w.h/biztone/1235813_1663842816829.jpeg,22.1883,113.3163,9.9
614826434,铭鹅轩·海鲜加工,https://i.meituan.com/poi/614826434/feedbacks,扬名广场,69.0,4.9,潮州菜,http://p0.meituan.net/w.h/merchant/3f88c1d2104bee0d02cc4b629942651f488079.jpg,22.2799,113.5779,95.0
1167693488,鹏记茶餐厅（深井店）,https://i.meituan.com/poi/1167693488/feedbacks,横琴新区,32.0,4.3,茶餐厅,http://p0.meituan.net/w.h/merchant/2ab22fe0fdccaaaa760e2054f6375f8913979950.png,22.0926,113.5009,9.9
690445884,大牛火锅（横琴励骏广场店）,https://i.meituan.com/poi/690445884/feedbacks,橫琴口岸/澳门通关,95.0,4.3,潮汕牛肉火锅,http://p0.meituan.net/w.h/biztone/690445884_1670123345241.jpeg,22.138,113.5434,18.0
40461682,长隆企鹅酒店-帝企鹅自助餐厅,https://i.meituan.com/poi/40461682/feedbacks,横琴,229.0,4.0,综合自助,http://p0.meituan.net/w.h/biztone/e09e7c4d419cd537f507105f615f4306175072.jpg,22.1008,113.5388,98.0
152309876,古法明爐（接霞庄店）,https://i.meituan.com/poi/152309876/feedbacks,御温泉度假区,64.0,4.2,农家菜,http://p0.meituan.net/w.h/merchant/461044a052e36fb332204c592cb636171389447.jpg,22.2433,113.1912,88.0
1268793236,蚝大仙（珠海日月贝店）,https://i.meituan.com/poi/1268793236/feedbacks,香洲汽车总站,107.0,3.8,海鲜火锅,http://p1.meituan.net/w.h/biztone/1268793236_1667301040154.jpeg,22.2815,113.5894,19.9
162808862,御味园泥烩鸡农庄,https://i.meituan.com/poi/162808862/feedbacks,御温泉度假区,50.0,3.9,粤菜,http://p0.meituan.net/w.h/biztone/9f2b81464efb4616e91dc3d24889c56f256770.jpg,22.2435,113.1914,40.0
1664154904,京一炭烤肉,https://i.meituan.com/poi/1664154904/feedbacks,香洲汽车总站,69.0,4.9,韩式烤肉,http://p0.meituan.net/w.h/biztone/1664154904_1645424026051.jpeg,22.2872,113.5734,1.28
1238657,金记猪肚鸡·椰子鸡复合型餐厅（珠海华策店）,https://i.meituan.com/poi/1238657/feedbacks,拱北,56.0,4.2,猪肚鸡火锅,http://p0.meituan.net/w.h/merchant/a1b5d6fb890b82b7c7f136b22f2826f4315221.jpg,22.2198,113.5555,15.0
1750679447,懂鹅·亚洲吃饭公司（日月贝店）,https://i.meituan.com/poi/1750679447/feedbacks,情侣中路/市政府,50.0,3.9,茶餐厅,http://p0.meituan.net/w.h/merchant/035dab1c22d3763d16099c36bcbf3563137375.jpg,22.2827,113.5898,12.9
992331976,小榮大勝茶餐厅（格力海岸店）,https://i.meituan.com/poi/992331976/feedbacks,唐家湾/唐家市场,34.0,4.1,茶餐厅,http://p1.meituan.net/w.h/biztone/192519551_1672429485175.jpeg,22.3491,113.6212,13.0
40786293,水禾轩·海鲜蒸汽主题餐厅（新香洲店）,https://i.meituan.com/poi/40786293/feedbacks,新香洲,92.0,4.2,海鲜,https://img.meituan.net/w.h/msmerchant/9cf4910700822c126551a9e474e168cf102680.png,22.2724,113.5363,47.0
158366872,颓记茶餐厅（美景总店）,https://i.meituan.com/poi/158366872/feedbacks,拱北,41.0,4.4,茶餐厅,http://p1.meituan.net/w.h/mogu/213ab766335c50cf20fbffa5ddabcc2522589.jpg,22.2278,113.5616,15.8
1721501219,客语-客家菜（金湾华发店）,https://i.meituan.com/poi/1721501219/feedbacks,三灶镇,65.0,4.4,粤菜,http://p1.meituan.net/w.h/biztone/5173328_1647482007572.jpeg,22.1134,113.3619,46.0
1431704453,小榮大勝茶餐厅（玖洲道第2分店）,https://i.meituan.com/poi/1431704453/feedbacks,拱北,33.0,4.2,茶餐厅,http://p1.meituan.net/w.h/biztone/192519551_1672429485175.jpeg,22.2378,113.5422,13.0
977671448,品稻GUANGE（湖心店）,https://i.meituan.com/poi/977671448/feedbacks,红旗镇,81.0,4.3,融合菜,http://p0.meituan.net/w.h/biztone/977671448_1651834153075.jpeg,22.1521,113.3542,95.0
1126615420,1001西域餐厅（华发商都店）,https://i.meituan.com/poi/1126615420/feedbacks,华发商都,78.0,4.3,新疆菜,http://p0.meituan.net/w.h/biztone/1126615420_1649515851477.jpeg,22.2247,113.5112,4.8
1128005350,渔圣大官人（海韵城店）,https://i.meituan.com/poi/1128005350/feedbacks,扬名广场,85.0,4.8,湘菜,http://p0.meituan.net/w.h/biztone/1128005350_1661914831427.jpeg,22.2817,113.5893,38.0
511756117,小榮大勝茶餐厅（扬名广场店）,https://i.meituan.com/poi/511756117/feedbacks,香洲汽车总站,33.0,4.0,茶餐厅,http://p1.meituan.net/w.h/biztone/192519551_1672429485175.jpeg,22.2755,113.5798,13.0
1803783030,喜庭海鲜自助（珠海环宇城店）,https://i.meituan.com/poi/1803783030/feedbacks,前山,168.0,4.3,海鲜自助,http://p0.meituan.net/w.h/biztone/745845792_1628479893448.jpeg,22.2337,113.5246,98.0
1068832237,冰火两重天·泰式火锅·小炒,https://i.meituan.com/poi/1068832237/feedbacks,吉大,41.0,4.7,泰国菜,http://p0.meituan.net/w.h/biztone/1068832237_1664537858229.jpeg,22.2537,113.5754,30.8
900541485,泰朝 Thai Dynasty,https://i.meituan.com/poi/900541485/feedbacks,橫琴口岸/澳门通关,99.0,4.5,泰国菜,http://p0.meituan.net/w.h/biztone/900541485_1646817406132.jpeg,22.134,113.5279,19.0
690754087,汉阳廷自助烤肉（华发商都店）,https://i.meituan.com/poi/690754087/feedbacks,华发商都,95.0,4.9,综合自助,http://p0.meituan.net/w.h/biztone/925579368_1677052487560.jpeg,22.2245,113.5092,19.9
1770646291,金汤潮猪肚鸡·椰子鸡（茂业百货店）,https://i.meituan.com/poi/1770646291/feedbacks,香洲汽车总站,57.0,4.7,猪肚鸡火锅,http://p0.meituan.net/w.h/merchant/a1b5d6fb890b82b7c7f136b22f2826f4315221.jpg,22.2784,113.5657,15.0
1993854065,燕园（北山店）,https://i.meituan.com/poi/1993854065/feedbacks,南屏,160.0,4.6,私房菜,http://p0.meituan.net/w.h/biztone/1993854065_1626841805368.jpeg,22.2221,113.5131,38.0
835427117,小榮大勝茶餐厅（拱北口岸店）,https://i.meituan.com/poi/835427117/feedbacks,拱北口岸,33.0,4.3,茶餐厅,http://p1.meituan.net/w.h/biztone/192519551_1672429485175.jpeg,22.2164,113.5533,13.0
1330819191,啫火啫啫煲（优特汇店）,https://i.meituan.com/poi/1330819191/feedbacks,香洲汽车总站,80.0,4.2,广州菜,http://p0.meituan.net/w.h/biztone/1330819191_1675302595243.jpeg,22.2782,113.5587,189.0
1238743,蒙肥羊火锅烤肉自助餐厅（香洲店）,https://i.meituan.com/poi/1238743/feedbacks,香洲汽车总站,66.0,3.9,综合自助,http://p0.meituan.net/w.h/merchant/d921aeaadef0607675705cdf1627f7e4520922.jpg,22.2765,113.5785,53.8
1383964260,勇气餐厅,https://i.meituan.com/poi/1383964260/feedbacks,横琴新区,60.0,4.7,茶餐厅,http://p0.meituan.net/w.h/merchant/5e82646bb07a252f422f2b419b3d7c1d82474.jpg,22.1319,113.4702,58.0
114032392,爱尚牛鼎记·潮汕牛肉火锅（金源广场店）,https://i.meituan.com/poi/114032392/feedbacks,横琴,88.0,4.3,潮汕牛肉火锅,http://p0.meituan.net/w.h/biztone/114032392_1670160178197.jpeg,22.1294,113.5426,15.0
1367308053,小岛波尔图（海韵城店）,https://i.meituan.com/poi/1367308053/feedbacks,香洲区,168.0,4.6,海鲜自助,http://p0.meituan.net/w.h/biztone/1367308053_1657957514610.jpeg,22.2819,113.5886,158.0
975396605,懂鹅·亚洲吃饭公司（城市阳台店）,https://i.meituan.com/poi/975396605/feedbacks,吉大,37.0,4.4,茶餐厅,http://p0.meituan.net/w.h/biztone/1236900502_1657342195793.jpeg,22.2633,113.5819,12.9
150344350,蓝波斯菊粤式鲜汤火锅（日月贝店）,https://i.meituan.com/poi/150344350/feedbacks,香洲汽车总站,98.0,4.4,小火锅,http://p0.meituan.net/w.h/biztone/150344350_1659080761182.jpeg,22.2817,113.5893,12.0
1238544,太艮堡毋米粥•粥底火锅•顺德菜（吉大店）,https://i.meituan.com/poi/1238544/feedbacks,吉大,95.0,4.3,顺德菜,http://p0.meituan.net/w.h/biztone/626611_1656248878024.jpeg,22.2415,113.587,45.0
42195458,探鱼·鲜青椒爽麻烤鱼（华发商都店）,https://i.meituan.com/poi/42195458/feedbacks,华发商都,91.0,4.3,烤鱼,http://p1.meituan.net/w.h/biztone/113954656_1677077472761.jpeg,22.2243,113.5095,49.5
165803898,两广海鲜大排档（长隆店）,https://i.meituan.com/poi/165803898/feedbacks,横琴,62.0,4.2,海鲜,http://p0.meituan.net/w.h/biztone/165803898_1668159185895.jpeg,22.1139,113.5492,18.0
184400759,Mr.水濑海鲜自助放题（香洲店）,https://i.meituan.com/poi/184400759/feedbacks,香洲汽车总站,389.0,3.8,海鲜自助,https://img.meituan.net/w.h/msmerchant/b068a4b750881021e10611234303de501349862.jpg,22.2784,113.5652,12.0
997902063,江渔儿酸菜鱼（奥园广场金发购物中心店）,https://i.meituan.com/poi/997902063/feedbacks,新香洲,71.0,4.2,酸菜鱼/水煮鱼,http://p0.meituan.net/w.h/biztone/0848bbcfc4676b63d32d9270db6c1ca8135950.jpg,22.2822,113.5147,79.0
542550978,水田边（玖洲道店）,https://i.meituan.com/poi/542550978/feedbacks,拱北,48.0,4.4,湘菜,http://p0.meituan.net/w.h/biztone/542550978_1623742653848.jpeg,22.2377,113.5422,6.8
1245725722,星旅餐厅,https://i.meituan.com/poi/1245725722/feedbacks,横琴新区,0.0,3.9,综合自助,http://p0.meituan.net/w.h/merchant/2a14706dc13168dfbbf6aabb77b9f91969452.jpg,22.1324,113.4697,48.0
104273752,潮发烤蚝王大排档（横琴长隆总店）,https://i.meituan.com/poi/104273752/feedbacks,横琴,58.0,4.9,海鲜,http://p0.meituan.net/w.h/biztone/104273752_1646918214836.jpeg,22.112,113.5496,18.0
672982729,巴蜀王婆大虾（海天店）,https://i.meituan.com/poi/672982729/feedbacks,香洲汽车总站,64.0,4.9,虾蟹火锅,http://p0.meituan.net/w.h/biztone/672982729_1672471794140.jpeg,22.2952,113.5751,36.9
42133280,共乐驿站•蒸汽火锅•海鲜•农家菜,https://i.meituan.com/poi/42133280/feedbacks,唐家湾/唐家市场,74.0,4.6,海鲜火锅,http://p0.meituan.net/w.h/biztone/42133280_1677049732889.jpeg,22.3593,113.5905,138.0
1972319700,麻辣英雄重庆火锅（玖洲道店）,https://i.meituan.com/poi/1972319700/feedbacks,富华里,100.0,4.1,重庆火锅,http://p0.meituan.net/w.h/biztone/1972319700_1675927481721.jpeg,22.2378,113.5416,15.8
40111100,万悦酒店·万悦轩海鲜酒家（拱北店）,https://i.meituan.com/poi/40111100/feedbacks,拱北口岸,81.0,4.0,粤菜,http://p0.meituan.net/w.h/biztone/40111100_1614082174121.jpeg,22.2184,113.5573,208.0
