店铺ID,店铺名,店铺评论页,店铺所在位置,人均消费,评分,美食名称,店铺图片链接,纬度,经度,最低价格
1500730476,八锅·臭臭锅（北山大院店）,https://i.meituan.com/poi/1500730476/feedbacks,南屏,61.0,4.0,小火锅,http://p0.meituan.net/w.h/biztone/1500730476_1663925669616.jpeg,22.2217,113.5135,6.88
111199821,长隆企鹅酒店食街,https://i.meituan.com/poi/111199821/feedbacks,横琴,116.0,3.9,茶餐厅,http://p0.meituan.net/w.h/ugcpic/2e7aff34fbdef2b553b01f8d7e76edeb,22.101,113.5388,0.0
193306089,欧巴君炭烤肉（金鼎店）,https://i.meituan.com/poi/193306089/feedbacks,金鼎/珠海北站,67.0,5.0,韩式烤肉,http://p0.meituan.net/w.h/biztone/193306089_1658069218260.jpeg,22.3828,113.5416,19.9
1954926305,入火韩国烤肉（唐家店）,https://i.meituan.com/poi/1954926305/feedbacks,唐家湾/唐家市场,100.0,3.9,韩式烤肉,http://p1.meituan.net/w.h/biztone/1519227694_1658764141436.jpeg,22.3646,113.599,7.77
164550575,星泰马·泰式火锅·炒菜（珠海首店）,https://i.meituan.com/poi/164550575/feedbacks,新香洲,91.0,4.7,泰式火锅,http://p0.meituan.net/w.h/biztone/164550575_1664182455276.jpeg,22.2701,113.5271,12.8
1522168583,渔景湾海鲜餐厅,https://i.meituan.com/poi/1522168583/feedbacks,外伶仃岛,100.0,3.8,海鲜,http://p1.meituan.net/w.h/merchant/0d771fa90527c6e5a1b9b8bdf023d863481101.jpg,22.1,114.029,50.0
623341867,炭佬鸡煲（斗门井岸店）,https://i.meituan.com/poi/623341867/feedbacks,井岸镇,44.0,4.3,砂锅火锅,http://p0.meituan.net/w.h/biztone/623341867_1647249452028.jpeg,22.2138,113.2991,9.0
6702718,中山威尼斯西餐厅（斗门大信新都汇店）,https://i.meituan.com/poi/6702718/feedbacks,井岸镇,68.0,4.5,牛排,http://p0.meituan.net/w.h/biztone/164994847_1670471273252.jpeg,22.216,113.2981,45.0
1932135397,马戏美食小镇,https://i.meituan.com/poi/1932135397/feedbacks,横琴新区,131.0,4.0,综合自助,http://p0.meituan.net/w.h/biztone/a177a1ab7dde5dfd41fc59844a936ec71970668.png,22.0992,113.5425,58.0
1238448,金苑海鲜酒家（来魅力店）,https://i.meituan.com/poi/1238448/feedbacks,拱北,175.0,4.4,粤菜,https://img.meituan.net/w.h/msmerchant/ade126749d187ac9b0a66e8afa952305349849.jpg,22.2173,113.5521,468.0
173355580,颓记茶餐厅（夏湾店）,https://i.meituan.com/poi/173355580/feedbacks,夏湾,31.0,4.2,茶餐厅,https://img.meituan.net/w.h/msmerchant/b97997b02a9de9d41562112e0b11f0c497707.jpg,22.2198,113.5421,15.8
1914048072,海岸露营野餐,https://i.meituan.com/poi/1914048072/feedbacks,唐家湾/唐家市场,0.0,4.9,火锅自助,http://p0.meituan.net/w.h/merchant/17bb7760e3e78e7acfd3155cdaef6ff02543543.jpg,22.3365,113.5915,90.0
1497928379,蛙小侠（金湾华发商都店）,https://i.meituan.com/poi/1497928379/feedbacks,三灶镇,77.0,4.5,湘菜,http://p0.meituan.net/w.h/biztone/1825067666_1672209794248.jpeg,22.1133,113.3616,92.0
1075400290,熟达烤肉（玖洲道店）,https://i.meituan.com/poi/1075400290/feedbacks,拱北,67.0,4.4,韩式烤肉,http://p1.meituan.net/w.h/biztone/1075400290_1654956135145.jpeg,22.2378,113.5419,88.0
1372853410,一品香烤肉（柠溪直营店）,https://i.meituan.com/poi/1372853410/feedbacks,柠溪,58.0,4.9,融合烤肉,http://p0.meituan.net/w.h/biztone/1372853410_1662017860973.jpeg,22.2632,113.554,10.8
177939477,COMMUNE（海韵城店）,https://i.meituan.com/poi/177939477/feedbacks,香洲区,58.0,4.5,西餐,http://p0.meituan.net/w.h/biztone/1905915767_1675653601750.jpeg,22.2826,113.5904,12.9
187686081,中大花海,https://i.meituan.com/poi/187686081/feedbacks,唐家湾/唐家市场,61.0,4.7,中西餐厅,https://img.meituan.net/w.h/msmerchant/2a493fa0a972d80ba4bd8275d722c8c0298998.jpg,22.3513,113.5922,58.0
1977910476,夏语西菜社披萨（斗门大信店）,https://i.meituan.com/poi/1977910476/feedbacks,井岸镇,66.0,4.2,意大利菜,http://p0.meituan.net/w.h/biztone/1977910476_1656914459997.jpeg,22.2152,113.2975,47.5
1052039906,火凤祥鲜货火锅（珠海总店）,https://i.meituan.com/poi/1052039906/feedbacks,富华里,95.0,4.8,重庆火锅,http://p0.meituan.net/w.h/biztone/1052039906_1671608765388.jpeg,22.2345,113.5435,15.8
1876973924,探煲·传统啫啫煲·火锅,https://i.meituan.com/poi/1876973924/feedbacks,香洲汽车总站,74.0,4.3,粤菜,http://p1.meituan.net/w.h/biztone/1876973924_1671522088675.jpeg,22.2747,113.5701,88.0
175256909,珠海凤凰湾悦椿酒店-食集西餐厅,https://i.meituan.com/poi/175256909/feedbacks,唐家湾/唐家市场,362.0,4.2,海鲜自助,http://p0.meituan.net/w.h/biztone/175256909_1651395347383.jpeg,22.3127,113.604,408.0
729702443,老昌春饼（金湾华发商都店）,https://i.meituan.com/poi/729702443/feedbacks,三灶镇,69.0,3.9,东北菜,http://p0.meituan.net/w.h/biztone/729702443_1630114494477.jpeg,22.1133,113.3612,18.0
565348193,蛙小侠（扬名广场店）,https://i.meituan.com/poi/565348193/feedbacks,扬名广场,81.0,4.4,湘菜,http://p0.meituan.net/w.h/biztone/1825067666_1672209794248.jpeg,22.2752,113.5797,92.0
1999225832,第食号现炒黄牛肉（南屏店）,https://i.meituan.com/poi/1999225832/feedbacks,华发商都,50.0,4.6,湘菜,http://p0.meituan.net/w.h/biztone/24a4e4a4fe0d1fd61c6058c70601b242117223.jpg,22.2235,113.5075,10.0
1360403846,老方的爱·鲜牛肉火锅（金湾华发商都店）,https://i.meituan.com/poi/1360403846/feedbacks,三灶镇,82.0,4.6,潮汕牛肉火锅,http://p0.meituan.net/w.h/merchant/62305a8a5399afa5fce4f946720f8120408775.jpg,22.1143,113.3616,45.0
835189631,后厨（扬名广场店）,https://i.meituan.com/poi/835189631/feedbacks,扬名广场,70.0,4.4,粤菜,http://p0.meituan.net/w.h/merchant/a6ad80fa79fec90761f6d7d022ebf05097526.jpg,22.2755,113.5799,12.8
1706682914,青瓦炭·烤肉酒社NewSchool Barbeque·Bistro（富华里商业中心店）,https://i.meituan.com/poi/1706682914/feedbacks,富华里,95.0,4.1,融合烤肉,http://p0.meituan.net/w.h/merchant/fa0daf36cce2433209205586f149f1cf78826.jpg,22.2334,113.5407,15.8
504088554,探越小馆.越泰料理（扬名店）,https://i.meituan.com/poi/504088554/feedbacks,扬名广场,78.0,4.1,越南菜,http://p1.meituan.net/w.h/biztone/504088554_1645367088964.jpeg,22.2755,113.5795,8.0
786960136,海底捞火锅（梅溪商业广场店）,https://i.meituan.com/poi/786960136/feedbacks,新香洲,100.0,4.2,四川火锅,http://p1.meituan.net/w.h/biztone/529214671_1672027046514.jpeg,22.2815,113.513,95.0
1956820059,澳记海鲜餐厅,https://i.meituan.com/poi/1956820059/feedbacks,橫琴口岸/澳门通关,58.0,3.6,海鲜,http://p0.meituan.net/w.h/biztone/089f05e469aa0845c9f6a3657e09b08976345.jpg,22.1369,113.5426,17.6
192489566,鱼三娇.鲜汤鱼锅（华发商都店）,https://i.meituan.com/poi/192489566/feedbacks,华发商都,68.0,4.4,酸菜鱼/水煮鱼,http://p0.meituan.net/w.h/biztone/192489566_1652083565923.jpeg,22.2249,113.5093,36.0
5950660,清迈泰·泰国餐厅（华发商都店）,https://i.meituan.com/poi/5950660/feedbacks,华发商都,95.0,3.8,泰国菜,http://p0.meituan.net/w.h/biztone/5950660_1676548863256.jpeg,22.225,113.5113,46.0
666958874,探鱼·鲜青椒爽麻烤鱼（金湾华发商都第六分店）,https://i.meituan.com/poi/666958874/feedbacks,三灶镇,82.0,3.9,烤鱼,http://p1.meituan.net/w.h/biztone/113954656_1677077472761.jpeg,22.1134,113.3614,49.5
41510668,炭舍干锅·烤鱼（富华里店）,https://i.meituan.com/poi/41510668/feedbacks,富华里,88.0,4.4,干锅/香锅,http://p0.meituan.net/w.h/biztone/193392671_1670293676835.jpeg,22.2348,113.5414,10.01
1136094906,THREE DROPS叁色（富华里店）,https://i.meituan.com/poi/1136094906/feedbacks,富华里,89.0,4.1,西餐,http://p0.meituan.net/w.h/biztone/1136094906_1677030337366.jpeg,22.2352,113.5402,47.5
51866584,哈尔滨烧烤·头牌东北烧烤（夏湾店）,https://i.meituan.com/poi/51866584/feedbacks,夏湾,57.0,4.3,烤串,http://p0.meituan.net/w.h/biztone/51866584_1666622887497.jpeg,22.2203,113.545,39.0
195220044,点都德（华发商都店）,https://i.meituan.com/poi/195220044/feedbacks,华发商都,76.0,4.3,粤式茶点,http://p0.meituan.net/w.h/biztone/1902108629_1628059929803.jpeg,22.226,113.5131,95.0
181431573,仁恒洲际酒店-悦全日餐厅,https://i.meituan.com/poi/181431573/feedbacks,拱北口岸,185.0,3.8,综合自助,http://p0.meituan.net/w.h/biztone/181431573_1676528653155.jpeg,22.2188,113.5586,187.0
1487683587,弘记生蚝鸡煲火锅,https://i.meituan.com/poi/1487683587/feedbacks,横琴,70.0,4.9,砂锅火锅,http://p0.meituan.net/w.h/merchant/ae10b964045541af5184e43c32628ee850464.jpg,22.1122,113.5483,18.0
1615715367,濠轩阁特色生蚝火锅（朝阳路店）,https://i.meituan.com/poi/1615715367/feedbacks,香洲汽车总站,78.0,4.4,海鲜火锅,http://p0.meituan.net/w.h/biztone/1615715367_1652102197132.jpeg,22.278,113.5762,47.5
617885305,牛福爷地摊火锅,https://i.meituan.com/poi/617885305/feedbacks,南屏,85.0,3.6,快餐简餐,http://p1.meituan.net/w.h/biztone/617885305_1670208111859.jpeg,22.2221,113.5126,18.9
1833108494,Coco queen皇后餐厅,https://i.meituan.com/poi/1833108494/feedbacks,金湾区,78.0,4.4,融合菜,http://p0.meituan.net/w.h/biztone/1833108494_1655870604363.jpeg,22.1547,113.35,28.8
1735035446,江渔儿酸菜鱼（金湾华发商都店）,https://i.meituan.com/poi/1735035446/feedbacks,三灶镇,76.0,4.0,酸菜鱼/水煮鱼,http://p0.meituan.net/w.h/biztone/1735035446_1676017909428.jpeg,22.1145,113.3612,7.9
1821699214,玥记茶餐厅（信息港店）,https://i.meituan.com/poi/1821699214/feedbacks,唐家湾/唐家市场,31.0,3.6,茶餐厅,https://img.meituan.net/w.h/msmerchant/53ebbbb1ee9d136a70a38fe5fba45d9434152.jpg,22.3665,113.5545,33.8
182554674,珠海瑞吉酒店·LABREZZA意大利餐厅,https://i.meituan.com/poi/182554674/feedbacks,湾仔,353.0,4.7,意大利菜,http://p0.meituan.net/w.h/biztone/182554674_1652348256768.jpeg,22.1714,113.5265,1288.0
4924639,鱼鼎香烤鱼火锅（华发商都店）,https://i.meituan.com/poi/4924639/feedbacks,华发商都,69.0,4.0,烤鱼,http://p1.meituan.net/w.h/biztone/4924639_1645843615114.jpeg,22.2248,113.5093,95.0
508583912,懂鹅·亚洲吃饭公司（拱北口岸店）,https://i.meituan.com/poi/508583912/feedbacks,拱北,36.0,3.8,茶餐厅,http://p0.meituan.net/w.h/merchant/bf29ca57a7bda36f9a61571a90192f9a116584.jpg,22.2164,113.5539,12.9
1239480,粤海璇宫·木棉花高空旋转餐厅·聚会派对,https://i.meituan.com/poi/1239480/feedbacks,拱北,74.0,4.0,综合自助,http://p0.meituan.net/w.h/merchant/8631966bca1fb64f7a9d43c752d6d037483563.jpg,22.2255,113.5559,68.0
83775836,田园农庄,https://i.meituan.com/poi/83775836/feedbacks,金鼎/珠海北站,65.0,4.5,粤菜,http://p0.meituan.net/w.h/biztone/b9d6133c2ea734338c115f7da03941831439841.jpg,22.3541,113.5164,218.0
179126763,真点心（拱北店）,https://i.meituan.com/poi/179126763/feedbacks,拱北,41.0,4.4,茶餐厅,https://img.meituan.net/w.h/msmerchant/623452e74ac13a676f231cbbb0a27268126110.jpg,22.2169,113.5522,9.0
184438803,大三巴茶餐厅（金鼎店）,https://i.meituan.com/poi/184438803/feedbacks,金鼎/珠海北站,42.0,3.9,茶餐厅,http://p0.meituan.net/w.h/biztone/343b70853d0682ba362c576fd6b909c21660364.jpg,22.3811,113.5455,39.0
906495311,达令脊骨汤 자기야 감자탕（优特汇店）,https://i.meituan.com/poi/906495311/feedbacks,香洲汽车总站,61.0,4.5,韩国菜,http://p0.meituan.net/w.h/biztone/906495311_1676004722439.jpeg,22.2771,113.5597,27.0
40708492,中海铂尔曼酒店·品坊全日制餐厅,https://i.meituan.com/poi/40708492/feedbacks,富华里,174.0,4.1,综合自助,http://p1.meituan.net/w.h/biztone/4cafdda34631f4fbca38a66a88f3434851642.jpg,22.2343,113.5401,98.0
795566594,美满·小锦鲤,https://i.meituan.com/poi/795566594/feedbacks,海泉湾度假区,0.0,3.7,茶餐厅,http://p0.meituan.net/w.h/biztone/795566594_1676253071332.jpeg,22.0964,113.1756,99.0
567396617,太二酸菜鱼（华发商都店）,https://i.meituan.com/poi/567396617/feedbacks,华发商都,86.0,4.5,酸菜鱼/水煮鱼,http://p0.meituan.net/w.h/biztone/830117399_1659061654468.jpeg,22.2256,113.5125,0.0
1476162251,炭舍干锅（金湾华发商都店）,https://i.meituan.com/poi/1476162251/feedbacks,三灶镇,69.0,4.4,干锅/香锅,http://p0.meituan.net/w.h/biztone/193392671_1670293676835.jpeg,22.1133,113.3616,10.01
177424012,老昌春饼（金发购物中心店）,https://i.meituan.com/poi/177424012/feedbacks,新香洲,72.0,4.3,东北菜,http://p0.meituan.net/w.h/biztone/177424012_1628675699657.jpeg,22.2825,113.5149,18.0
162863743,大食岱青年餐厅（嘉珠时代广场店）,https://i.meituan.com/poi/162863743/feedbacks,三灶镇,30.0,4.2,湘菜,http://p0.meituan.net/w.h/merchant/95f3c7bed1fe6b41cd6bde20586d2b64297808.jpg,22.0501,113.3488,45.0
1098754419,玉尚轩·广式早茶·粤菜（米兰百货店）,https://i.meituan.com/poi/1098754419/feedbacks,拱北,48.0,4.3,粤式茶点,http://p0.meituan.net/w.h/biztone/1098754419_1631962443618.jpeg,22.2235,113.5523,88.0
191264478,缓归·岭南融合菜（吉大店）,https://i.meituan.com/poi/191264478/feedbacks,吉大,82.0,4.1,融合菜,http://p1.meituan.net/w.h/biztone/191264478_1638353598434.jpeg,22.2524,113.5813,66.3
943009124,多嘴超级肉蟹煲（ 金湾华发商都店）,https://i.meituan.com/poi/943009124/feedbacks,三灶镇,79.0,4.4,肉蟹煲,http://p1.meituan.net/w.h/biztone/943009124_1653037560672.jpeg,22.1135,113.362,92.0
1899282141,先启半步颠小酒馆（华发商都店）,https://i.meituan.com/poi/1899282141/feedbacks,华发商都,81.0,4.3,川菜,http://p1.meituan.net/w.h/biztone/521878409_1665285653010.jpeg,22.2248,113.5088,15.0
1336933526,巧湘厨（宝龙广场店）,https://i.meituan.com/poi/1336933526/feedbacks,金鼎/珠海北站,58.0,4.1,湘菜,https://img.meituan.net/w.h/msmerchant/acc54296b3f90b5d3dd5326de08ab4da195654.jpg,22.381,113.551,28.0
1522570037,常香聚顺德味道农庄（横琴四塘村店）,https://i.meituan.com/poi/1522570037/feedbacks,横琴新区,65.0,4.8,农家菜,https://img.meituan.net/w.h/msmerchant/e1685a9e2883a57164d4d8c5a5054c06273086.jpg,22.1221,113.5256,8.0
1339517866,乜野捞面·凤姐美食（创想店）,https://i.meituan.com/poi/1339517866/feedbacks,新香洲,43.0,3.8,融合菜,http://p1.meituan.net/w.h/biztone/1339517866_1668705518193.jpeg,22.27,113.5242,3.0
114612864,卡朋西餐（扬名广场店）,https://i.meituan.com/poi/114612864/feedbacks,香洲汽车总站,73.0,4.3,西餐,http://p1.meituan.net/w.h/biztone/186454091_1638339585450.jpeg,22.2752,113.58,9.9
41437479,客语客家菜（华发商都店）,https://i.meituan.com/poi/41437479/feedbacks,华发商都,78.0,4.4,粤菜,http://p1.meituan.net/w.h/biztone/5173328_1647482007572.jpeg,22.2252,113.5096,46.0
726776253,凤凰家宴,https://i.meituan.com/poi/726776253/feedbacks,香洲区,104.0,4.1,特色菜,http://p0.meituan.net/w.h/biztone/726776253_1642120637173.jpeg,22.3059,113.5221,2.0
1879467716,翠微茶楼·粤湘川菜·早茶·夜茶·火锅·烧烤,https://i.meituan.com/poi/1879467716/feedbacks,前山,0.0,3.6,广州菜,http://p0.meituan.net/w.h/merchant/b90ab364cd2c16d02c1fd711bdf2ba6c264683.jpg,22.2567,113.5201,92.0
195895114,安德烈葡挞茶冰厅（奥园广场店）,https://i.meituan.com/poi/195895114/feedbacks,新香洲,30.0,4.5,茶餐厅,http://p0.meituan.net/w.h/biztone/195895114_1649838473542.jpeg,22.282,113.5144,19.8
749359517,丽莎花园西餐厅（富华里店）,https://i.meituan.com/poi/749359517/feedbacks,富华里,126.0,4.6,西餐,http://p0.meituan.net/w.h/biztone/749359517_1669884846879.jpeg,22.2353,113.5412,79.0
194002442,蚝大仙（横琴中央汇店）,https://i.meituan.com/poi/194002442/feedbacks,横琴,99.0,4.2,海鲜火锅,http://p0.meituan.net/w.h/biztone/194002442_1667301063170.jpeg,22.1293,113.5433,19.9
161065362,太二酸菜鱼（富华里店）,https://i.meituan.com/poi/161065362/feedbacks,富华里,91.0,4.3,酸菜鱼/水煮鱼,http://p0.meituan.net/w.h/biztone/830117399_1659061654468.jpeg,22.2341,113.5412,0.0
1749842169,五饼二鱼东北菜（吉大店）,https://i.meituan.com/poi/1749842169/feedbacks,吉大,39.0,4.8,东北菜,http://p0.meituan.net/w.h/merchant/b79fecf7a6188ce5712ec58bcf095f1e151669.jpg,22.249,113.5758,31.0
1917680688,汕上酉牛牛肉自助火锅,https://i.meituan.com/poi/1917680688/feedbacks,红旗镇,79.0,4.3,火锅自助,http://p1.meituan.net/w.h/merchant/0da1caaaec65a1156e51783e041720d01928158.png,22.1298,113.3652,75.0
995671106,韩食戟（华发商都店）,https://i.meituan.com/poi/995671106/feedbacks,华发商都,43.0,4.2,韩国菜,http://p0.meituan.net/w.h/merchant/4e63370a96f19dcf044cc411f847c2a7303250.jpg,22.2238,113.5098,26.8
576511254,海王新粤排档（前山店）,https://i.meituan.com/poi/576511254/feedbacks,前山,92.0,3.9,粤菜,http://p1.meituan.net/w.h/biztone/576511254_1668420137092.jpeg,22.2377,113.5261,1.0
1073452767,愿者上钩（夏湾店）,https://i.meituan.com/poi/1073452767/feedbacks,夏湾,53.0,4.2,烤鱼,http://p0.meituan.net/w.h/bbia/f17e6a54614043ba2c1a956a502796c3210957.jpg,22.2244,113.541,98.0
656053351,荣记海鲜餐厅（横琴长隆2店）,https://i.meituan.com/poi/656053351/feedbacks,横琴新区,44.0,4.6,海鲜,http://p0.meituan.net/w.h/biztone/656053351_1632472881845.jpeg,22.0935,113.5005,1.0
161094688,泰福潮菜茶市•宴会,https://i.meituan.com/poi/161094688/feedbacks,吉大,56.0,4.2,粤菜,http://p0.meituan.net/w.h/biztone/7db37c564e0addb2816d4ee71e346659310079.jpg,22.2476,113.582,19.9
1467602703,客语-客家菜（环宇城店）,https://i.meituan.com/poi/1467602703/feedbacks,夏湾,70.0,4.5,粤菜,http://p1.meituan.net/w.h/biztone/5173328_1647482007572.jpeg,22.2343,113.5243,46.0
1253891208,gaga（富华里店）,https://i.meituan.com/poi/1253891208/feedbacks,富华里,89.0,4.5,西餐,http://p1.meituan.net/w.h/biztone/923144710_1676512635228.jpeg,22.2348,113.5411,26.0
1543293844,箱遇餐厅,https://i.meituan.com/poi/1543293844/feedbacks,珠海金湾机场,0.0,4.4,中西餐厅,http://p0.meituan.net/w.h/merchant/b55029b9144413bc04b0dde4d6284667659825.jpg,22.0169,113.3816,29.9
1476550189,湘柑园湖南土菜,https://i.meituan.com/poi/1476550189/feedbacks,拱北,55.0,4.5,湘菜,http://p0.meituan.net/w.h/biztone/1476550189_1669367840287.jpeg,22.2276,113.5631,9.9
177515053,甲大帅·时尚主题餐厅（山房路店）,https://i.meituan.com/poi/177515053/feedbacks,唐家湾/唐家市场,84.0,4.9,创意菜,http://p1.meituan.net/w.h/merchant/41b1691958f44178523c57037419e164316995.jpg,22.3599,113.5897,318.0
948385123,仙隐小鹿中華の日料（奥园广场店）,https://i.meituan.com/poi/948385123/feedbacks,新香洲,98.0,4.2,日本料理,http://p1.meituan.net/w.h/biztone/1441676250_1666348500925.jpeg,22.2819,113.5129,22.8
529647152,小榮大勝茶餐厅（铭泰广场店）,https://i.meituan.com/poi/529647152/feedbacks,香洲汽车总站,32.0,4.0,茶餐厅,http://p1.meituan.net/w.h/biztone/192519551_1672429485175.jpeg,22.2742,113.5643,13.0
1436186754,滚得囍猪肚鸡·椰子鸡（吉大免税商场店）,https://i.meituan.com/poi/1436186754/feedbacks,吉大,64.0,4.2,猪肚鸡火锅,http://p1.meituan.net/w.h/biztone/1112173494_1651282252428.jpeg,22.2547,113.5801,32.0
1446196312,和利源潮汕牛肉火锅（扬名店）,https://i.meituan.com/poi/1446196312/feedbacks,扬名广场,83.0,4.6,潮汕牛肉火锅,http://p0.meituan.net/w.h/biztone/1446196312_1675928787122.jpeg,22.2757,113.5782,8.0
1529469007,星越·星马泰餐厅（吉大店）,https://i.meituan.com/poi/1529469007/feedbacks,吉大,81.0,4.1,东南亚菜,http://p0.meituan.net/w.h/biztone/1529469007_1646912874319.jpeg,22.254,113.5814,38.0
42065125,澳门木偶葡国餐厅（珠海店）,https://i.meituan.com/poi/42065125/feedbacks,吉大,99.0,4.0,葡萄牙菜,http://p0.meituan.net/w.h/biztone/42065125_1616736508578.jpeg,22.2406,113.5839,15.8
1241431054,汉阳廷自助烤肉（宝龙广场店）,https://i.meituan.com/poi/1241431054/feedbacks,金鼎/珠海北站,86.0,4.9,综合自助,http://p0.meituan.net/w.h/biztone/925579368_1677052487560.jpeg,22.3812,113.5501,19.9
167215701,蛙来哒（金发购物中心店）,https://i.meituan.com/poi/167215701/feedbacks,新香洲,80.0,4.2,湘菜,http://p0.meituan.net/w.h/biztone/1638794898_1675736061757.jpeg,22.2825,113.5148,95.0
194710557,横琴乾元酒店清真餐厅,https://i.meituan.com/poi/194710557/feedbacks,横琴新区,0.0,3.8,民族菜,http://p1.meituan.net/w.h/biztone/194710557_1662049600527.jpeg,22.132,113.51,0.0
1383015732,全希·鲜蚝自助餐厅（华发商都店）,https://i.meituan.com/poi/1383015732/feedbacks,华发商都,155.0,4.3,综合自助,http://p1.meituan.net/w.h/biztone/1383015732_1663760084805.jpeg,22.2244,113.51,89.0
611881973,懂鹅·亚洲吃饭公司（扬名广场店）,https://i.meituan.com/poi/611881973/feedbacks,香洲汽车总站,40.0,4.0,茶餐厅,http://p0.meituan.net/w.h/biztone/1236900502_1657342195793.jpeg,22.2755,113.5796,12.9
1238384,贺富海鲜美食店（白藤头水产批发市场店）,https://i.meituan.com/poi/1238384/feedbacks,红旗镇,76.0,3.5,海鲜,http://p0.meituan.net/w.h/merchant/bf16ff98b4f9dacdcdf716223db79af8293145.jpg,22.1521,113.3672,28.8
